process_id,arrival_time,cpu_burst_time,io_burst_time,io_frequency,execution_cycles,priority,cpu_io_ratio,process_type
1,29.84,87.79,4.38,0.23,1168,1,20.0388,CPU-bound
2,1.03,91.97,9.81,0.21,1954,4,9.3742,CPU-bound
3,30.58,2.02,89.53,0.81,52,5,0.0226,IO-bound
4,18.32,76.71,3.81,0.09,1184,4,20.1286,CPU-bound
5,43.0,62.95,14.78,0.14,1520,2,4.2588,CPU-bound
6,15.23,23.82,87.94,0.9,84,8,0.2709,IO-bound
7,8.67,81.0,9.93,0.25,1086,1,8.1563,CPU-bound
8,9.24,9.17,61.2,0.77,389,8,0.1498,IO-bound
9,16.33,11.09,85.6,0.86,249,7,0.1296,IO-bound
10,41.44,9.48,53.32,0.64,174,6,0.1778,IO-bound
11,0.78,8.35,47.78,0.58,198,6,0.1748,IO-bound
12,36.45,2.13,78.93,0.85,319,5,0.027,IO-bound
13,22.47,79.06,13.89,0.26,643,2,5.6915,CPU-bound
14,44.36,9.48,73.78,0.82,215,5,0.1285,IO-bound
15,12.8,21.53,73.3,0.62,64,8,0.2937,IO-bound
16,31.82,2.58,36.47,0.52,160,7,0.0707,IO-bound
17,10.15,5.2,66.27,0.77,379,7,0.0785,IO-bound
18,31.67,49.67,14.09,0.24,1807,4,3.5249,CPU-bound
19,6.1,11.58,83.0,0.66,174,9,0.1395,IO-bound
20,43.04,53.68,7.55,0.25,510,3,7.109,CPU-bound
21,12.21,69.09,11.0,0.08,752,1,6.2803,CPU-bound
22,48.12,18.17,51.82,0.99,138,7,0.3506,IO-bound
23,48.83,48.89,14.97,0.08,1116,1,3.2656,CPU-bound
24,24.47,22.89,44.37,0.57,394,6,0.5159,IO-bound
25,40.16,3.86,52.18,0.62,214,9,0.074,IO-bound
26,16.04,14.32,35.42,0.92,115,5,0.4043,IO-bound
27,40.48,9.5,43.21,0.86,172,5,0.2199,IO-bound
28,6.88,81.46,7.03,0.28,1011,1,11.5858,CPU-bound
29,8.75,72.49,11.05,0.07,1973,3,6.5596,CPU-bound
30,45.02,54.51,3.21,0.27,1449,2,16.976,CPU-bound
31,20.23,82.02,13.01,0.26,1831,4,6.3039,CPU-bound
32,0.46,49.7,13.68,0.18,652,3,3.6328,CPU-bound
33,22.42,57.04,5.97,0.15,1991,1,9.5528,CPU-bound
34,32.48,7.46,49.52,0.87,347,8,0.1506,IO-bound
35,12.52,72.55,8.61,0.19,1384,4,8.4253,CPU-bound
36,25.13,93.52,10.2,0.24,1365,2,9.1677,CPU-bound
37,38.43,53.81,8.49,0.17,565,4,6.3373,CPU-bound
38,0.77,23.94,84.89,0.69,374,7,0.282,IO-bound
39,15.28,74.34,14.74,0.02,786,2,5.0431,CPU-bound
40,34.8,50.17,9.24,0.28,1355,1,5.4291,CPU-bound
41,14.76,17.44,51.52,0.63,162,9,0.3385,IO-bound
42,40.47,82.15,6.67,0.09,1715,4,12.3145,CPU-bound
43,9.71,44.9,2.07,0.19,606,2,21.6803,CPU-bound
44,4.7,22.47,50.28,0.69,252,5,0.4469,IO-bound
45,43.02,49.3,14.76,0.25,875,1,3.3399,CPU-bound
46,38.5,61.61,3.65,0.16,823,3,16.8748,CPU-bound
47,34.98,21.37,41.66,0.71,98,5,0.5129,IO-bound
48,13.54,13.87,49.38,0.9,203,5,0.2809,IO-bound
49,34.42,51.06,3.05,0.13,587,4,16.7355,CPU-bound
50,33.01,55.01,9.14,0.21,919,4,6.0179,CPU-bound
51,2.39,79.43,7.66,0.22,1349,1,10.3681,CPU-bound
52,2.04,2.33,36.96,0.52,349,8,0.063,IO-bound
53,17.32,2.39,75.8,0.9,212,8,0.0315,IO-bound
54,18.73,16.16,68.11,0.52,269,7,0.2373,IO-bound
55,47.19,72.36,10.89,0.18,1916,4,6.644,CPU-bound
56,32.16,23.63,64.53,0.69,210,7,0.3662,IO-bound
57,10.33,77.56,12.67,0.2,910,1,6.1211,CPU-bound
58,3.56,2.42,35.67,0.84,161,9,0.0678,IO-bound
59,34.64,9.83,45.64,0.75,171,9,0.2154,IO-bound
60,8.87,18.91,78.21,0.64,312,9,0.2418,IO-bound
61,29.03,83.9,3.66,0.08,1800,3,22.9172,CPU-bound
62,5.16,11.87,75.05,0.88,365,7,0.1582,IO-bound
63,2.67,10.96,47.86,0.55,385,9,0.229,IO-bound
64,28.67,59.16,14.35,0.29,1447,2,4.1224,CPU-bound
65,47.31,76.15,9.2,0.06,1671,1,8.2763,CPU-bound
66,22.08,69.67,2.75,0.16,1831,2,25.3253,CPU-bound
67,43.34,24.28,71.28,0.92,343,7,0.3406,IO-bound
68,4.07,3.67,79.31,0.85,79,9,0.0463,IO-bound
69,45.38,21.85,82.82,0.62,257,6,0.2638,IO-bound
70,21.21,3.92,76.63,0.78,367,5,0.0512,IO-bound
71,37.05,55.22,7.27,0.17,1650,4,7.5946,CPU-bound
72,18.74,84.76,9.58,0.29,928,4,8.8467,CPU-bound
73,27.8,12.04,78.13,0.99,162,5,0.1541,IO-bound
74,48.47,99.58,2.96,0.17,1284,3,33.6305,CPU-bound
75,19.21,8.77,89.75,0.85,307,9,0.0977,IO-bound
76,31.01,23.86,83.42,0.73,147,5,0.286,IO-bound
77,18.02,10.93,43.76,0.63,140,7,0.2498,IO-bound
78,34.24,72.17,6.02,0.24,743,4,11.9864,CPU-bound
79,45.96,96.43,7.42,0.17,624,4,12.9942,CPU-bound
80,40.53,42.71,2.34,0.11,1980,1,18.2443,CPU-bound
81,28.45,84.97,7.11,0.25,595,1,11.9491,CPU-bound
82,40.65,56.4,2.73,0.26,1999,4,20.6518,CPU-bound
83,18.89,75.11,11.44,0.23,861,1,6.565,CPU-bound
84,33.59,97.24,9.88,0.07,1427,2,9.8411,CPU-bound
85,41.57,2.51,59.89,0.74,157,9,0.0419,IO-bound
86,6.7,14.9,82.6,0.7,60,8,0.1804,IO-bound
87,30.86,78.36,12.47,0.27,1970,3,6.2834,CPU-bound
88,17.41,11.02,56.25,0.95,229,8,0.1959,IO-bound
89,39.82,8.85,61.42,0.85,210,9,0.1441,IO-bound
90,24.63,55.49,7.97,0.29,993,3,6.9615,CPU-bound
91,29.24,9.86,62.24,0.73,190,8,0.1584,IO-bound
92,23.7,6.18,50.74,0.95,283,5,0.1218,IO-bound
93,17.38,7.15,79.31,0.67,61,7,0.0902,IO-bound
94,25.17,67.65,4.68,0.11,1535,1,14.452,CPU-bound
95,7.85,68.87,10.94,0.15,1065,1,6.2947,CPU-bound
96,10.47,20.54,74.9,0.59,179,7,0.2742,IO-bound
97,3.12,19.48,61.88,0.86,101,5,0.3148,IO-bound
98,5.36,93.71,8.65,0.16,1171,3,10.8323,CPU-bound
99,28.2,46.29,11.59,0.05,1761,1,3.9936,CPU-bound
100,33.96,4.75,83.43,0.8,326,7,0.0569,IO-bound
101,29.33,75.05,11.58,0.17,1346,2,6.4804,CPU-bound
102,17.8,61.78,10.4,0.17,1979,3,5.9398,CPU-bound
103,24.39,40.45,4.93,0.11,1776,1,8.2032,CPU-bound
104,26.23,5.99,83.81,0.54,193,9,0.0715,IO-bound
105,0.27,93.8,9.49,0.28,1962,2,9.883,CPU-bound
106,28.58,17.38,85.76,0.78,147,8,0.2027,IO-bound
107,36.81,24.26,72.66,0.6,235,8,0.3339,IO-bound
108,24.06,8.64,64.87,0.58,236,5,0.1332,IO-bound
109,10.09,12.45,62.92,0.77,289,5,0.1979,IO-bound
110,23.58,80.89,11.88,0.18,1117,2,6.8083,CPU-bound
111,46.65,91.04,11.7,0.12,1986,1,7.7805,CPU-bound
112,42.09,43.99,11.63,0.17,709,4,3.7821,CPU-bound
113,11.78,20.39,79.51,0.59,271,9,0.2564,IO-bound
114,21.96,92.63,7.1,0.24,1065,2,13.0446,CPU-bound
115,17.77,14.41,56.32,0.79,187,7,0.2559,IO-bound
116,46.99,94.39,10.12,0.04,1441,2,9.3262,CPU-bound
117,37.07,5.83,82.72,0.75,250,9,0.0705,IO-bound
118,1.68,58.7,5.23,0.22,1354,4,11.2216,CPU-bound
119,18.94,85.28,3.34,0.16,1185,3,25.5253,CPU-bound
120,36.11,87.84,3.95,0.07,1580,3,22.2323,CPU-bound
121,41.34,73.93,11.31,0.18,1938,2,6.5361,CPU-bound
122,7.67,11.22,57.72,0.97,255,7,0.1944,IO-bound
123,5.11,55.36,11.44,0.18,1878,4,4.8387,CPU-bound
124,30.34,82.43,3.98,0.17,1136,3,20.7059,CPU-bound
125,11.8,21.33,84.64,0.56,107,5,0.252,IO-bound
126,29.56,95.25,13.31,0.16,1098,1,7.1557,CPU-bound
127,5.71,52.33,12.24,0.18,1121,4,4.275,CPU-bound
128,22.61,9.97,50.82,0.87,128,7,0.1962,IO-bound
129,1.69,54.89,9.51,0.05,967,4,5.7712,CPU-bound
130,8.9,77.94,2.17,0.2,1941,1,35.9005,CPU-bound
131,14.98,21.79,62.1,0.59,158,6,0.3509,IO-bound
132,9.53,52.59,13.67,0.06,554,2,3.8468,CPU-bound
133,26.38,15.51,47.64,0.86,237,7,0.3256,IO-bound
134,43.09,14.87,39.31,0.59,381,6,0.3783,IO-bound
135,48.95,22.64,61.59,0.9,343,9,0.3676,IO-bound
136,33.59,2.62,43.32,0.62,56,5,0.0605,IO-bound
137,36.04,74.17,13.54,0.17,1707,4,5.4774,CPU-bound
138,33.4,21.68,79.81,0.7,121,6,0.2716,IO-bound
139,42.41,4.0,67.99,0.87,92,9,0.0588,IO-bound
140,17.09,65.29,13.6,0.25,889,2,4.8004,CPU-bound
141,38.69,42.05,12.8,0.1,1044,4,3.2849,CPU-bound
142,43.42,96.91,11.93,0.04,1231,4,8.1225,CPU-bound
143,37.08,6.19,59.09,0.76,294,7,0.1048,IO-bound
144,26.28,48.36,12.85,0.3,757,2,3.7631,CPU-bound
145,24.9,89.36,8.89,0.24,600,2,10.0506,CPU-bound
146,6.84,21.08,42.39,0.51,365,9,0.4973,IO-bound
147,28.66,7.77,67.99,0.75,343,7,0.1143,IO-bound
148,36.9,13.94,32.82,0.58,78,8,0.4247,IO-bound
149,45.78,3.57,80.22,0.72,302,8,0.0445,IO-bound
150,36.63,12.95,69.82,0.97,125,5,0.1855,IO-bound
151,47.76,5.73,80.49,0.92,104,8,0.0712,IO-bound
152,24.77,4.45,34.51,0.86,290,7,0.1289,IO-bound
153,48.38,44.56,3.01,0.0,507,1,14.7991,CPU-bound
154,47.51,45.49,13.93,0.04,1169,1,3.2654,CPU-bound
155,37.95,24.04,75.5,0.82,303,8,0.3184,IO-bound
156,49.38,7.74,59.37,0.61,380,5,0.1304,IO-bound
157,23.66,15.53,89.96,0.78,159,5,0.1726,IO-bound
158,47.21,57.84,14.02,0.29,1211,4,4.1252,CPU-bound
159,32.51,67.31,8.79,0.19,1047,3,7.6567,CPU-bound
160,36.24,44.62,11.05,0.1,598,2,4.0376,CPU-bound
161,26.01,72.3,10.6,0.22,1140,4,6.8201,CPU-bound
162,43.74,2.56,82.21,0.51,235,9,0.0311,IO-bound
163,4.43,44.2,2.12,0.02,556,2,20.8392,CPU-bound
164,20.89,22.09,89.05,0.88,197,8,0.2481,IO-bound
165,42.64,2.08,58.04,0.65,300,7,0.0358,IO-bound
166,19.22,2.41,89.26,0.71,287,6,0.027,IO-bound
167,49.12,20.35,45.54,0.79,359,8,0.4469,IO-bound
168,11.58,16.11,40.02,1.0,379,8,0.4025,IO-bound
169,19.2,89.84,3.56,0.01,555,4,25.2289,CPU-bound
170,44.19,10.05,33.47,0.98,374,9,0.3003,IO-bound
171,49.82,55.61,8.7,0.15,1846,2,6.3912,CPU-bound
172,29.0,53.43,8.98,0.18,637,4,5.9492,CPU-bound
173,42.61,56.38,8.2,0.01,553,2,6.8748,CPU-bound
174,18.63,73.05,3.13,0.12,889,3,23.3312,CPU-bound
175,44.72,14.25,87.73,0.55,397,5,0.1624,IO-bound
176,17.39,68.84,9.7,0.25,1517,3,7.0962,CPU-bound
177,12.26,84.03,8.78,0.26,736,1,9.5695,CPU-bound
178,30.93,90.22,11.07,0.2,1629,1,8.1492,CPU-bound
179,0.26,97.68,8.05,0.26,1729,1,12.1327,CPU-bound
180,25.37,49.65,12.63,0.25,509,2,3.9308,CPU-bound
181,18.83,9.51,63.59,0.56,53,9,0.1495,IO-bound
182,48.15,4.46,75.66,0.77,169,8,0.0589,IO-bound
183,38.54,19.34,77.33,0.59,381,5,0.2501,IO-bound
184,31.05,3.55,64.93,0.67,66,9,0.0547,IO-bound
185,29.72,17.55,56.76,0.82,184,5,0.3092,IO-bound
186,34.16,59.42,8.35,0.23,1168,2,7.1153,CPU-bound
187,26.35,96.66,3.33,0.26,1738,2,29.0183,CPU-bound
188,13.66,3.89,70.83,0.83,382,5,0.0549,IO-bound
189,48.23,18.82,84.57,0.93,316,7,0.2225,IO-bound
190,10.66,64.56,13.62,0.07,546,3,4.7397,CPU-bound
191,7.96,14.94,58.29,0.77,121,5,0.2563,IO-bound
192,31.31,19.73,80.69,0.88,95,5,0.2445,IO-bound
193,0.06,24.25,41.13,0.73,259,8,0.5896,IO-bound
194,3.21,11.9,42.03,0.75,253,6,0.2831,IO-bound
195,23.23,11.96,89.06,0.57,288,6,0.1343,IO-bound
196,43.01,76.0,5.79,0.21,1669,1,13.1238,CPU-bound
197,28.55,19.23,38.76,0.55,56,7,0.4961,IO-bound
198,16.32,18.16,63.58,0.5,231,5,0.2856,IO-bound
199,16.1,44.95,12.72,0.11,1966,1,3.5335,CPU-bound
200,5.23,20.41,42.01,0.58,272,8,0.4858,IO-bound
201,14.94,15.68,67.0,0.81,377,9,0.234,IO-bound
202,4.01,20.44,50.37,0.91,363,7,0.4058,IO-bound
203,8.2,20.03,58.85,0.52,203,8,0.3404,IO-bound
204,10.96,7.68,39.57,0.94,391,6,0.1941,IO-bound
205,8.08,22.05,56.02,0.52,57,8,0.3936,IO-bound
206,9.98,99.78,14.67,0.2,1520,1,6.8012,CPU-bound
207,48.04,52.21,12.93,0.05,1123,4,4.0376,CPU-bound
208,2.01,60.76,6.82,0.3,1800,3,8.9078,CPU-bound
209,29.89,2.68,53.73,0.8,327,8,0.0499,IO-bound
210,31.15,75.54,13.86,0.06,1447,3,5.4498,CPU-bound
211,31.63,86.56,7.27,0.18,1059,3,11.9048,CPU-bound
212,43.54,91.26,8.4,0.07,1167,3,10.863,CPU-bound
213,15.61,79.76,3.24,0.2,1098,4,24.6097,CPU-bound
214,48.49,59.51,12.06,0.04,1180,1,4.9341,CPU-bound
215,33.47,66.52,6.3,0.13,718,2,10.5571,CPU-bound
216,8.38,16.19,72.41,0.58,62,8,0.2236,IO-bound
217,22.32,72.01,12.16,0.21,1796,3,5.9214,CPU-bound
218,26.56,46.72,5.51,0.02,1904,1,8.4776,CPU-bound
219,5.17,53.48,4.34,0.03,1377,3,12.3197,CPU-bound
220,47.59,24.69,87.91,0.5,273,9,0.2809,IO-bound
221,26.61,55.25,8.78,0.1,688,1,6.292,CPU-bound
222,48.5,18.21,42.11,0.84,82,8,0.4324,IO-bound
223,33.08,7.39,87.8,0.63,392,6,0.0842,IO-bound
224,28.53,13.44,67.07,0.93,60,9,0.2004,IO-bound
225,41.34,23.13,66.04,0.97,283,7,0.3502,IO-bound
226,48.86,17.13,89.96,0.52,192,9,0.1904,IO-bound
227,32.53,45.43,5.75,0.03,1647,4,7.8995,CPU-bound
228,21.78,88.47,11.91,0.24,1726,1,7.4276,CPU-bound
229,30.49,16.93,49.7,0.82,247,6,0.3406,IO-bound
230,11.36,66.92,5.09,0.11,609,3,13.1448,CPU-bound
231,27.12,16.78,75.56,0.75,383,9,0.2221,IO-bound
232,19.94,2.59,50.47,0.69,253,7,0.0513,IO-bound
233,35.77,63.66,9.14,0.22,1281,4,6.9642,CPU-bound
234,12.17,40.45,10.42,0.27,1890,1,3.8816,CPU-bound
235,30.87,68.75,4.53,0.05,1284,3,15.1733,CPU-bound
236,30.52,88.18,9.01,0.09,1574,2,9.7858,CPU-bound
237,42.97,20.93,61.35,0.56,329,5,0.3412,IO-bound
238,48.15,46.41,9.38,0.08,1225,4,4.9472,CPU-bound
239,0.13,62.41,8.84,0.03,1456,3,7.0592,CPU-bound
240,20.55,7.25,42.72,0.81,343,9,0.1697,IO-bound
241,36.6,14.8,45.34,0.65,347,8,0.3264,IO-bound
242,29.33,45.73,10.11,0.14,752,3,4.5228,CPU-bound
243,15.61,12.88,62.12,0.59,130,6,0.2073,IO-bound
244,24.84,53.92,7.08,0.18,1981,1,7.6147,CPU-bound
245,36.23,80.55,7.76,0.13,523,2,10.3788,CPU-bound
246,13.71,4.39,73.46,0.79,77,5,0.0598,IO-bound
247,17.18,75.75,7.22,0.11,1425,2,10.4902,CPU-bound
248,27.0,3.56,78.02,0.62,358,8,0.0456,IO-bound
249,2.62,7.31,57.41,0.6,182,6,0.1273,IO-bound
250,28.11,83.84,8.05,0.02,1936,1,10.4136,CPU-bound
251,21.13,85.29,4.22,0.12,1732,1,20.2061,CPU-bound
252,11.73,17.29,77.73,0.96,189,5,0.2224,IO-bound
253,33.58,84.23,11.99,0.07,639,2,7.0244,CPU-bound
254,39.1,19.37,37.66,0.91,298,5,0.5143,IO-bound
255,17.32,53.64,6.44,0.11,858,3,8.3279,CPU-bound
256,25.78,63.82,7.81,0.18,1879,2,8.1705,CPU-bound
257,19.86,15.03,53.46,0.75,238,8,0.2811,IO-bound
258,39.5,22.19,82.08,0.9,156,5,0.2703,IO-bound
259,47.87,41.37,4.0,0.07,1359,4,10.3399,CPU-bound
260,24.35,5.05,81.72,0.96,262,8,0.0618,IO-bound
261,33.32,59.05,14.39,0.25,682,2,4.1033,CPU-bound
262,48.29,5.11,87.79,0.77,201,6,0.0582,IO-bound
263,0.02,22.15,46.67,0.93,56,8,0.4746,IO-bound
264,22.99,49.12,2.8,0.23,587,4,17.5366,CPU-bound
265,8.53,77.17,5.87,0.13,611,4,13.1443,CPU-bound
266,25.47,4.32,71.53,0.53,398,9,0.0604,IO-bound
267,42.4,53.25,4.26,0.2,1586,4,12.4971,CPU-bound
268,20.71,66.99,4.53,0.11,1741,3,14.7848,CPU-bound
269,20.93,24.17,44.91,0.57,326,7,0.5382,IO-bound
270,0.61,48.23,8.96,0.06,861,4,5.3822,CPU-bound
271,13.29,3.49,32.56,0.69,276,7,0.1072,IO-bound
272,16.23,4.26,59.29,0.58,308,7,0.0718,IO-bound
273,47.81,76.84,13.17,0.12,699,1,5.834,CPU-bound
274,12.73,9.25,71.29,0.72,344,5,0.1297,IO-bound
275,19.32,19.97,79.51,0.75,207,6,0.2512,IO-bound
276,36.87,44.0,8.74,0.05,1268,3,5.0337,CPU-bound
277,40.11,42.28,11.7,0.2,658,1,3.6134,CPU-bound
278,17.49,18.96,51.2,0.65,321,8,0.3703,IO-bound
279,41.53,10.16,54.73,0.77,74,7,0.1856,IO-bound
280,38.46,44.93,14.58,0.09,1436,2,3.0814,CPU-bound
281,3.46,2.24,45.32,0.63,385,7,0.0494,IO-bound
282,49.0,98.11,12.38,0.09,1402,3,7.9242,CPU-bound
283,2.19,71.25,10.01,0.05,666,3,7.1172,CPU-bound
284,30.65,62.33,7.62,0.13,1914,1,8.1787,CPU-bound
285,49.62,80.56,8.45,0.0,1507,2,9.5326,CPU-bound
286,37.75,90.79,13.95,0.08,1190,4,6.5078,CPU-bound
287,16.0,14.83,40.84,0.53,313,6,0.3631,IO-bound
288,36.3,2.99,39.89,0.57,336,6,0.075,IO-bound
289,37.91,49.04,6.45,0.12,1615,3,7.6019,CPU-bound
290,31.81,15.0,71.33,0.94,316,5,0.2103,IO-bound
291,44.07,14.83,78.71,0.87,147,5,0.1884,IO-bound
292,36.65,20.4,42.24,0.78,265,5,0.4829,IO-bound
293,42.4,62.52,9.0,0.16,1759,4,6.9459,CPU-bound
294,16.35,6.66,87.48,0.68,102,6,0.0761,IO-bound
295,32.17,13.55,37.48,0.69,323,6,0.3615,IO-bound
296,0.16,11.01,54.76,0.85,266,6,0.2011,IO-bound
297,25.51,63.26,7.23,0.26,1585,1,8.7484,CPU-bound
298,33.82,14.91,63.64,0.8,331,6,0.2343,IO-bound
299,34.77,9.41,68.19,0.57,311,9,0.138,IO-bound
300,7.37,87.32,8.72,0.13,992,2,10.0126,CPU-bound
301,38.33,10.54,33.75,0.9,306,6,0.3123,IO-bound
302,5.92,65.27,10.27,0.24,1114,4,6.3548,CPU-bound
303,28.28,84.4,14.35,0.06,1969,1,5.8811,CPU-bound
304,25.9,41.45,12.81,0.08,948,4,3.2355,CPU-bound
305,23.09,21.61,43.53,0.69,218,7,0.4964,IO-bound
306,36.4,13.11,38.01,0.54,223,7,0.3449,IO-bound
307,6.57,40.42,2.74,0.07,1098,4,14.7464,CPU-bound
308,14.11,97.4,2.9,0.02,892,1,33.5746,CPU-bound
309,21.44,20.1,88.49,0.69,345,6,0.2271,IO-bound
310,45.32,69.25,2.44,0.02,708,3,28.3695,CPU-bound
311,36.62,86.31,3.12,0.07,1322,1,27.6546,CPU-bound
312,13.01,23.55,33.14,0.71,305,9,0.7106,IO-bound
313,16.91,5.33,73.51,0.6,158,9,0.0725,IO-bound
314,11.27,10.04,36.85,0.58,137,9,0.2724,IO-bound
315,20.2,72.71,14.75,0.07,1313,4,4.9292,CPU-bound
316,24.23,72.61,3.06,0.14,748,4,23.721,CPU-bound
317,23.01,6.97,35.85,0.93,312,6,0.1944,IO-bound
318,2.6,70.75,12.48,0.14,1679,1,5.6686,CPU-bound
319,37.71,92.33,9.08,0.23,526,1,10.1674,CPU-bound
320,22.56,92.77,13.32,0.07,1977,4,6.9642,CPU-bound
321,14.12,73.15,3.22,0.1,1086,4,22.7103,CPU-bound
322,38.78,79.41,12.69,0.11,1946,1,6.2572,CPU-bound
323,13.82,4.16,51.4,0.88,159,8,0.0809,IO-bound
324,34.79,94.91,8.93,0.05,1689,2,10.627,CPU-bound
325,25.35,61.79,13.66,0.05,1397,1,4.5231,CPU-bound
326,22.02,22.56,69.26,0.58,265,5,0.3257,IO-bound
327,49.42,4.71,74.38,0.66,219,5,0.0633,IO-bound
328,21.37,16.6,39.96,0.94,106,5,0.4154,IO-bound
329,10.49,45.58,2.38,0.25,1068,4,19.1432,CPU-bound
330,35.51,21.74,79.14,0.77,160,7,0.2747,IO-bound
331,40.96,79.1,6.08,0.08,1819,3,13.0077,CPU-bound
332,11.99,18.38,79.56,0.55,99,6,0.231,IO-bound
