process_id,arrival_time,cpu_burst_time,io_burst_time,io_frequency,execution_cycles,priority,cpu_io_ratio,process_type
333,28.86,51.48,9.98,0.13,1607,4,5.1578,CPU-bound
334,33.81,24.52,68.05,0.56,163,8,0.3603,IO-bound
335,49.59,17.68,40.03,0.83,75,5,0.4417,IO-bound
336,10.63,81.65,8.66,0.09,549,2,9.4273,CPU-bound
337,40.37,19.46,84.22,0.62,70,9,0.2311,IO-bound
338,5.55,94.43,10.72,0.17,1170,2,8.8079,CPU-bound
339,40.12,10.78,37.73,0.71,217,5,0.2857,IO-bound
340,42.92,19.02,85.08,0.64,152,9,0.2236,IO-bound
341,31.07,18.08,80.37,0.99,245,8,0.225,IO-bound
342,35.18,56.89,13.35,0.03,1311,1,4.2611,CPU-bound
343,41.23,3.06,64.03,0.64,75,6,0.0478,IO-bound
344,42.61,19.09,32.89,0.95,283,7,0.5804,IO-bound
345,41.91,99.34,10.14,0.16,927,2,9.7959,CPU-bound
346,3.18,99.73,13.12,0.16,1747,3,7.6008,CPU-bound
347,43.43,84.25,8.83,0.01,597,4,9.5403,CPU-bound
348,21.73,13.9,55.83,0.66,320,8,0.249,IO-bound
349,22.26,5.79,40.23,0.97,326,8,0.1439,IO-bound
350,24.38,70.74,3.35,0.12,1478,4,21.1101,CPU-bound
351,20.35,12.88,89.03,0.63,362,5,0.1447,IO-bound
352,13.84,68.35,2.59,0.04,1957,2,26.3798,CPU-bound
353,23.71,77.35,8.11,0.13,1386,3,9.5364,CPU-bound
354,5.4,40.46,4.85,0.01,1008,4,8.3405,CPU-bound
355,13.89,53.11,7.16,0.01,1725,2,7.4166,CPU-bound
356,43.71,46.83,6.49,0.15,1240,3,7.2146,CPU-bound
357,19.49,67.04,14.08,0.05,1594,4,4.761,CPU-bound
358,41.19,82.84,9.9,0.09,1932,4,8.3668,CPU-bound
359,41.48,21.85,30.13,0.86,64,9,0.7252,IO-bound
360,18.45,4.63,53.03,0.73,92,7,0.0873,IO-bound
361,37.49,22.71,54.25,0.66,194,8,0.4186,IO-bound
362,31.8,10.32,65.62,0.51,369,8,0.1573,IO-bound
363,26.5,5.95,68.27,0.87,340,9,0.0872,IO-bound
364,24.3,2.27,55.32,0.65,252,5,0.041,IO-bound
365,40.84,88.48,4.81,0.14,601,2,18.3912,CPU-bound
366,15.32,65.8,10.75,0.08,1683,2,6.1204,CPU-bound
367,37.97,10.84,57.01,0.79,84,9,0.1901,IO-bound
368,34.42,10.54,66.06,0.85,181,5,0.1595,IO-bound
369,47.33,78.74,2.58,0.23,1009,3,30.5076,CPU-bound
370,20.48,16.65,50.44,0.54,158,8,0.3301,IO-bound
371,27.98,71.87,12.94,0.17,657,1,5.5537,CPU-bound
372,48.2,13.17,31.65,0.75,184,5,0.4161,IO-bound
373,15.66,23.29,54.85,0.7,101,7,0.4246,IO-bound
374,15.7,22.7,36.97,0.98,360,8,0.614,IO-bound
375,7.58,14.54,35.29,0.8,60,9,0.412,IO-bound
376,27.09,14.45,39.25,0.78,316,9,0.3681,IO-bound
377,8.86,61.37,12.75,0.21,1261,3,4.813,CPU-bound
378,29.02,97.99,9.25,0.1,708,2,10.5924,CPU-bound
379,36.73,89.01,4.7,0.23,950,2,18.9343,CPU-bound
380,1.97,16.28,42.08,0.7,216,7,0.3869,IO-bound
381,17.67,47.94,9.71,0.18,1187,1,4.9367,CPU-bound
382,13.79,20.18,37.49,0.9,356,9,0.5383,IO-bound
383,37.73,96.95,8.67,0.03,1237,2,11.1809,CPU-bound
384,19.33,8.57,42.19,0.88,228,7,0.2031,IO-bound
385,22.17,18.69,83.67,0.73,260,7,0.2234,IO-bound
386,42.7,97.36,4.61,0.03,1158,4,21.1147,CPU-bound
387,1.54,7.53,48.71,0.63,390,6,0.1546,IO-bound
388,36.14,41.15,8.2,0.21,1538,1,5.0177,CPU-bound
389,36.65,16.82,79.19,0.67,235,8,0.2124,IO-bound
390,14.73,99.87,10.8,0.25,521,3,9.2464,CPU-bound
391,46.85,77.97,2.9,0.0,1732,4,26.8769,CPU-bound
392,24.38,90.76,9.98,0.03,616,2,9.0933,CPU-bound
393,31.6,2.56,48.37,0.77,251,8,0.0529,IO-bound
394,3.84,97.31,8.79,0.09,1250,4,11.0693,CPU-bound
395,33.34,13.0,38.71,0.86,123,9,0.3358,IO-bound
396,45.31,88.21,14.08,0.12,982,2,6.2645,CPU-bound
397,10.73,72.94,4.85,0.01,1124,4,15.0361,CPU-bound
398,29.29,93.32,8.54,0.13,1437,1,10.9261,CPU-bound
399,15.16,14.1,57.79,0.62,151,7,0.244,IO-bound
400,24.83,5.29,76.52,0.64,149,5,0.0691,IO-bound
401,5.14,18.6,46.29,0.7,116,8,0.4018,IO-bound
402,41.97,8.35,72.42,0.53,51,6,0.1153,IO-bound
403,6.5,44.96,14.1,0.25,1347,4,3.1884,CPU-bound
404,45.5,20.15,83.51,0.72,182,9,0.2413,IO-bound
405,46.51,46.96,2.55,0.17,1766,3,18.4085,CPU-bound
406,48.3,50.02,11.27,0.2,1641,4,4.4379,CPU-bound
407,31.72,96.64,5.5,0.14,1999,1,17.5677,CPU-bound
408,22.88,24.01,60.02,0.72,123,6,0.4,IO-bound
409,27.6,2.07,81.54,0.59,195,8,0.0254,IO-bound
410,10.79,79.44,8.14,0.26,1516,3,9.758,CPU-bound
411,36.85,11.08,85.85,0.56,391,5,0.1291,IO-bound
412,14.37,18.4,41.95,0.95,178,5,0.4386,IO-bound
413,34.4,19.99,62.63,0.55,134,9,0.3192,IO-bound
414,24.64,2.44,37.46,0.71,191,7,0.0651,IO-bound
415,2.08,8.13,73.49,0.94,189,8,0.1106,IO-bound
416,48.8,86.44,12.05,0.16,688,1,7.1728,CPU-bound
417,21.78,62.95,6.78,0.05,998,2,9.2833,CPU-bound
418,0.07,71.08,6.53,0.11,949,3,10.8835,CPU-bound
419,41.49,92.76,10.78,0.16,1409,2,8.604,CPU-bound
420,11.41,63.88,5.94,0.02,869,2,10.7524,CPU-bound
421,49.51,43.58,10.73,0.17,858,3,4.0611,CPU-bound
422,18.28,14.52,87.77,0.54,128,5,0.1654,IO-bound
423,13.81,22.61,80.83,0.66,393,7,0.2797,IO-bound
424,17.26,10.93,70.45,0.63,371,6,0.1551,IO-bound
425,34.5,14.39,33.64,0.84,375,7,0.4278,IO-bound
426,26.48,66.86,3.75,0.29,862,3,17.8246,CPU-bound
427,38.04,97.74,10.07,0.28,1320,1,9.7051,CPU-bound
428,10.46,42.63,4.15,0.13,574,4,10.2698,CPU-bound
429,32.96,24.88,61.63,0.7,88,8,0.4037,IO-bound
430,28.48,24.88,72.7,0.99,140,7,0.3422,IO-bound
431,0.71,50.57,4.78,0.0,1744,3,10.5773,CPU-bound
432,48.87,96.62,14.48,0.16,1635,1,6.6722,CPU-bound
433,22.91,19.78,48.6,0.62,323,9,0.407,IO-bound
434,0.45,19.75,59.93,0.51,174,9,0.3295,IO-bound
435,8.89,20.51,32.76,0.9,230,9,0.626,IO-bound
436,33.12,11.86,31.75,0.74,91,6,0.3735,IO-bound
437,25.64,24.77,87.29,0.75,218,8,0.2838,IO-bound
438,28.86,19.35,85.11,0.98,174,8,0.2274,IO-bound
439,42.36,10.89,64.43,0.71,365,9,0.169,IO-bound
440,1.95,4.34,60.36,0.61,62,5,0.0719,IO-bound
441,35.96,17.63,43.49,0.72,247,7,0.4054,IO-bound
442,44.7,19.45,46.95,0.68,381,9,0.4143,IO-bound
443,27.23,85.79,12.7,0.27,806,2,6.7546,CPU-bound
444,3.56,9.63,81.3,0.6,74,9,0.1184,IO-bound
445,2.38,67.6,3.24,0.25,1590,4,20.8578,CPU-bound
446,26.95,17.06,39.1,0.94,148,7,0.4363,IO-bound
447,29.52,63.51,9.11,0.16,591,2,6.9707,CPU-bound
448,15.2,98.38,4.94,0.09,845,1,19.9109,CPU-bound
449,32.03,51.47,6.03,0.22,1123,4,8.5342,CPU-bound
450,40.84,8.97,49.52,0.86,113,6,0.1811,IO-bound
451,38.12,99.97,7.27,0.07,1313,1,13.7491,CPU-bound
452,8.37,3.8,62.67,0.85,323,7,0.0606,IO-bound
453,47.46,77.71,8.26,0.11,1448,1,9.4069,CPU-bound
454,18.46,46.15,8.68,0.15,1899,4,5.3162,CPU-bound
455,6.1,6.14,35.89,0.9,93,9,0.1711,IO-bound
456,17.27,56.44,12.49,0.06,1003,4,4.5185,CPU-bound
457,21.77,47.13,11.94,0.2,1323,2,3.9469,CPU-bound
458,19.22,5.75,77.17,0.87,58,9,0.0745,IO-bound
459,4.88,20.34,66.95,0.92,245,7,0.3038,IO-bound
460,25.24,14.57,88.02,0.53,301,9,0.1655,IO-bound
461,11.34,97.69,11.29,0.29,1819,4,8.652,CPU-bound
462,33.64,58.59,5.77,0.26,1695,2,10.1525,CPU-bound
463,31.4,23.51,81.04,0.99,136,5,0.2901,IO-bound
464,17.65,72.93,5.74,0.09,1431,2,12.7034,CPU-bound
465,17.79,92.68,9.87,0.07,625,2,9.3891,CPU-bound
466,47.22,9.65,33.4,0.69,274,8,0.2889,IO-bound
467,30.06,46.97,12.15,0.24,1985,2,3.8655,CPU-bound
468,25.94,65.92,14.74,0.02,769,4,4.4719,CPU-bound
469,29.11,98.74,9.22,0.06,806,3,10.7082,CPU-bound
470,13.43,55.86,4.67,0.14,931,3,11.9589,CPU-bound
471,46.28,5.31,65.72,0.59,73,7,0.0808,IO-bound
472,13.37,15.78,67.42,0.82,55,9,0.2341,IO-bound
473,29.18,73.82,7.86,0.2,1288,1,9.3907,CPU-bound
474,7.74,21.92,86.8,0.55,380,8,0.2525,IO-bound
475,18.68,2.15,76.34,0.81,67,8,0.0282,IO-bound
476,47.88,74.98,5.29,0.14,1098,4,14.1712,CPU-bound
477,24.9,19.01,42.88,0.83,309,6,0.4433,IO-bound
478,12.94,19.21,84.87,0.72,202,8,0.2263,IO-bound
479,33.53,24.91,43.75,0.77,295,6,0.5694,IO-bound
480,0.69,51.96,13.41,0.22,872,1,3.8744,CPU-bound
481,21.24,44.63,13.85,0.11,823,3,3.2222,CPU-bound
482,40.25,3.87,87.09,0.92,338,9,0.0444,IO-bound
483,12.67,87.21,7.17,0.15,1981,2,12.1615,CPU-bound
484,26.92,10.54,85.25,0.79,144,6,0.1236,IO-bound
485,20.57,21.78,32.1,0.89,355,8,0.6785,IO-bound
486,46.81,11.83,56.55,0.82,72,9,0.2092,IO-bound
487,29.51,20.06,65.93,0.6,192,7,0.3043,IO-bound
488,20.48,23.32,36.32,0.88,279,6,0.6421,IO-bound
489,47.13,4.57,60.99,0.89,311,8,0.0749,IO-bound
490,15.49,81.11,3.44,0.09,874,3,23.5716,CPU-bound
491,43.63,55.29,11.65,0.02,1742,1,4.7455,CPU-bound
492,25.28,97.17,6.25,0.11,1911,4,15.5447,CPU-bound
493,17.44,94.21,3.01,0.25,1282,4,31.2886,CPU-bound
494,21.96,90.27,13.16,0.22,1415,1,6.8589,CPU-bound
495,24.47,64.67,11.39,0.12,1144,3,5.6773,CPU-bound
496,8.07,83.12,11.52,0.15,625,1,7.2147,CPU-bound
497,31.73,83.94,13.46,0.04,1373,1,6.2358,CPU-bound
498,19.55,15.98,44.72,0.53,131,6,0.3573,IO-bound
499,37.69,15.15,89.17,0.71,355,8,0.1699,IO-bound
500,20.6,18.15,40.3,0.75,354,8,0.4504,IO-bound
501,46.66,23.74,71.8,0.75,203,9,0.3306,IO-bound
502,10.22,52.38,7.09,0.27,1261,2,7.3868,CPU-bound
503,20.41,76.68,13.15,0.2,1828,1,5.8307,CPU-bound
504,26.78,7.83,30.6,0.86,342,9,0.2559,IO-bound
505,26.58,6.68,37.64,0.64,228,9,0.1775,IO-bound
506,19.39,92.95,8.06,0.02,1705,4,11.5308,CPU-bound
507,9.09,6.78,32.52,0.74,310,9,0.2085,IO-bound
508,40.19,16.91,34.45,0.69,201,9,0.4908,IO-bound
509,36.46,42.57,7.8,0.02,1412,3,5.457,CPU-bound
510,35.44,12.68,73.36,0.83,52,6,0.1728,IO-bound
511,4.77,21.37,52.39,0.82,86,5,0.4079,IO-bound
512,37.59,19.63,65.02,0.89,331,7,0.3019,IO-bound
513,19.33,40.88,4.69,0.21,1493,2,8.7146,CPU-bound
514,29.86,19.25,84.49,0.88,278,9,0.2278,IO-bound
515,20.75,72.5,11.86,0.09,1569,2,6.1125,CPU-bound
516,21.24,9.22,44.49,0.61,367,7,0.2072,IO-bound
517,22.19,73.48,9.6,0.04,1176,4,7.6534,CPU-bound
518,46.95,56.32,11.0,0.08,1454,2,5.1195,CPU-bound
519,32.74,89.56,8.02,0.08,1735,1,11.1657,CPU-bound
520,9.39,88.9,12.11,0.23,632,3,7.3404,CPU-bound
521,13.2,5.46,43.03,0.73,195,9,0.1269,IO-bound
522,16.15,73.44,2.51,0.2,1846,4,29.2473,CPU-bound
523,4.72,18.93,56.19,0.83,311,9,0.3369,IO-bound
524,16.33,44.04,3.23,0.3,1622,4,13.6305,CPU-bound
525,15.2,2.13,57.95,0.79,161,9,0.0368,IO-bound
526,15.64,61.63,12.19,0.17,1481,1,5.0554,CPU-bound
527,15.45,2.39,85.0,0.85,96,7,0.0281,IO-bound
528,29.35,14.96,67.48,0.93,253,9,0.2217,IO-bound
529,28.94,83.98,10.79,0.04,1354,4,7.7824,CPU-bound
530,10.58,95.75,6.44,0.16,1993,4,14.8657,CPU-bound
531,25.2,21.8,57.67,0.97,382,9,0.378,IO-bound
532,8.37,80.65,6.85,0.28,1250,3,11.772,CPU-bound
533,37.39,98.45,2.91,0.17,1715,2,33.82,CPU-bound
534,41.87,18.22,57.31,0.83,109,5,0.3179,IO-bound
535,22.74,2.57,40.29,0.73,289,9,0.0638,IO-bound
536,28.63,13.24,54.11,0.58,146,9,0.2447,IO-bound
537,35.13,19.03,35.69,0.8,73,6,0.5332,IO-bound
538,32.95,76.41,13.45,0.26,816,4,5.6806,CPU-bound
539,44.23,81.01,6.88,0.24,687,1,11.773,CPU-bound
540,23.25,93.84,10.09,0.29,1771,1,9.2994,CPU-bound
541,33.47,9.99,56.12,0.7,362,6,0.178,IO-bound
542,11.47,10.87,34.26,0.61,214,6,0.3173,IO-bound
543,49.27,3.72,56.31,0.76,108,5,0.0661,IO-bound
544,14.97,8.4,77.9,0.66,131,5,0.1078,IO-bound
545,48.77,61.94,6.6,0.09,755,4,9.3834,CPU-bound
546,4.14,9.88,81.88,0.58,219,6,0.1207,IO-bound
547,39.03,16.2,39.36,0.74,156,6,0.4116,IO-bound
548,22.98,8.29,59.27,0.54,157,9,0.1399,IO-bound
549,17.35,8.48,51.83,0.6,241,9,0.1636,IO-bound
550,42.01,91.73,6.08,0.16,1984,4,15.0847,CPU-bound
551,32.8,2.36,61.37,0.74,245,8,0.0385,IO-bound
552,16.41,10.31,81.59,0.7,208,8,0.1264,IO-bound
553,25.51,22.78,83.39,0.91,307,7,0.2732,IO-bound
554,18.61,16.83,43.79,0.78,281,5,0.3843,IO-bound
555,24.54,21.66,39.92,0.93,192,9,0.5426,IO-bound
556,7.15,23.32,88.2,0.79,181,8,0.2644,IO-bound
557,28.66,93.64,6.39,0.22,1006,4,14.6519,CPU-bound
558,12.48,53.23,4.84,0.26,894,1,10.9957,CPU-bound
559,11.6,76.02,2.7,0.11,898,3,28.1451,CPU-bound
560,2.0,45.63,8.32,0.28,937,1,5.4837,CPU-bound
561,38.63,20.07,65.4,0.5,295,8,0.3069,IO-bound
562,38.47,11.89,65.81,1.0,189,9,0.1807,IO-bound
563,32.33,80.46,11.92,0.01,840,3,6.7494,CPU-bound
564,1.75,13.73,60.08,0.53,242,7,0.2285,IO-bound
565,10.78,24.92,77.76,0.88,167,7,0.3205,IO-bound
566,8.67,46.7,9.91,0.08,1069,4,4.7119,CPU-bound
567,10.54,3.28,64.11,0.83,244,9,0.0512,IO-bound
568,0.96,23.37,53.24,0.53,339,7,0.4389,IO-bound
569,16.61,56.97,7.44,0.09,940,1,7.6562,CPU-bound
570,15.88,55.93,9.95,0.2,1772,4,5.6205,CPU-bound
571,16.99,70.38,6.56,0.27,1183,3,10.727,CPU-bound
572,15.59,82.37,10.09,0.3,1009,1,8.1627,CPU-bound
573,27.05,90.97,3.16,0.3,1977,4,28.7789,CPU-bound
574,8.14,23.36,33.71,0.55,258,5,0.6929,IO-bound
575,0.25,12.32,84.79,0.59,71,9,0.1453,IO-bound
576,40.87,19.34,64.67,0.95,314,5,0.2991,IO-bound
577,35.86,67.74,13.24,0.07,1784,2,5.1159,CPU-bound
578,13.58,22.91,48.83,0.85,116,5,0.4692,IO-bound
579,8.67,15.89,81.79,0.91,220,5,0.1943,IO-bound
580,21.69,69.57,5.9,0.18,746,1,11.7895,CPU-bound
581,0.76,61.31,2.59,0.07,1372,1,23.6627,CPU-bound
582,19.98,74.0,10.54,0.27,990,1,7.0202,CPU-bound
583,3.78,55.24,12.14,0.03,1042,1,4.5499,CPU-bound
584,36.94,6.94,34.03,0.8,61,8,0.2039,IO-bound
585,37.41,7.13,82.39,0.89,246,6,0.0865,IO-bound
586,21.56,24.62,45.58,0.98,171,5,0.5401,IO-bound
587,49.47,2.63,61.42,0.61,251,5,0.0428,IO-bound
588,23.87,10.26,79.41,0.91,172,6,0.1292,IO-bound
589,41.73,43.11,9.25,0.05,1037,4,4.66,CPU-bound
590,41.18,53.27,6.95,0.24,1076,2,7.6636,CPU-bound
591,3.83,52.25,2.22,0.2,1131,3,23.5254,CPU-bound
592,32.82,68.54,7.3,0.05,1956,3,9.3878,CPU-bound
593,25.62,21.43,43.44,0.62,320,5,0.4933,IO-bound
594,20.16,44.61,6.61,0.17,1750,4,6.7478,CPU-bound
595,22.21,66.29,13.69,0.29,1625,3,4.8419,CPU-bound
596,9.09,17.14,34.21,0.7,104,9,0.501,IO-bound
597,35.51,5.59,43.21,0.76,83,6,0.1294,IO-bound
598,44.31,83.89,14.46,0.07,1901,4,5.8011,CPU-bound
599,15.74,9.28,47.14,0.55,65,8,0.1969,IO-bound
600,41.65,83.89,12.72,0.04,1310,4,6.5946,CPU-bound
601,21.69,4.48,76.09,0.75,137,7,0.0589,IO-bound
602,1.96,58.51,9.45,0.1,907,1,6.1909,CPU-bound
603,10.54,81.8,6.22,0.07,1785,4,13.149,CPU-bound
604,13.3,96.81,7.2,0.23,1985,1,13.444,CPU-bound
605,15.22,6.4,57.58,0.72,119,5,0.1111,IO-bound
606,20.86,53.36,5.99,0.16,740,1,8.9067,CPU-bound
607,34.52,12.17,77.83,0.86,169,9,0.1564,IO-bound
608,11.69,79.7,9.83,0.05,535,4,8.107,CPU-bound
609,13.89,58.28,5.44,0.08,553,4,10.7113,CPU-bound
610,1.43,42.36,9.46,0.12,1374,1,4.4773,CPU-bound
611,18.21,9.22,44.87,0.85,248,5,0.2055,IO-bound
612,45.21,8.33,72.57,0.64,181,7,0.1148,IO-bound
613,11.09,4.14,54.63,0.58,161,6,0.0758,IO-bound
614,16.87,23.4,35.72,0.73,354,5,0.6551,IO-bound
615,37.95,9.64,69.77,0.94,304,7,0.1382,IO-bound
616,40.27,71.8,4.1,0.17,1640,1,17.5079,CPU-bound
617,6.28,18.88,50.79,0.7,109,9,0.3717,IO-bound
618,32.08,11.01,71.83,0.6,140,9,0.1533,IO-bound
619,32.41,9.17,37.33,0.56,356,8,0.2456,IO-bound
620,7.82,17.48,79.46,0.7,308,6,0.22,IO-bound
621,22.23,2.8,89.39,0.52,226,5,0.0313,IO-bound
622,43.31,20.26,69.57,0.79,151,7,0.2912,IO-bound
623,33.27,11.99,56.79,0.81,225,8,0.2111,IO-bound
624,27.81,96.07,10.96,0.25,1669,1,8.7647,CPU-bound
625,9.75,7.83,58.26,0.75,278,8,0.1344,IO-bound
626,6.3,55.18,13.25,0.03,1968,3,4.1642,CPU-bound
627,47.2,48.1,3.97,0.27,1648,1,12.1128,CPU-bound
628,11.31,11.87,46.56,0.88,292,6,0.2549,IO-bound
629,32.52,79.67,10.48,0.08,818,1,7.6014,CPU-bound
630,23.93,3.03,74.05,0.67,375,6,0.0409,IO-bound
631,42.1,2.64,67.36,0.9,218,8,0.0392,IO-bound
632,33.19,72.89,4.27,0.09,1947,1,17.0663,CPU-bound
633,18.14,15.62,39.95,0.51,241,9,0.391,IO-bound
634,7.16,9.84,85.04,0.7,300,6,0.1157,IO-bound
635,15.39,20.05,89.66,0.8,343,8,0.2236,IO-bound
636,10.89,8.8,30.07,0.64,281,8,0.2926,IO-bound
637,45.14,12.17,32.55,0.84,343,5,0.3739,IO-bound
638,45.92,5.1,35.67,0.92,277,5,0.143,IO-bound
639,44.56,16.83,47.3,0.65,54,6,0.3558,IO-bound
640,42.56,7.85,30.77,0.77,385,7,0.2551,IO-bound
641,33.31,73.19,12.56,0.12,1983,1,5.8268,CPU-bound
642,8.84,4.18,48.9,0.55,395,7,0.0855,IO-bound
643,23.19,45.26,2.86,0.27,980,2,15.8196,CPU-bound
644,15.76,64.16,10.74,0.2,699,3,5.9734,CPU-bound
645,12.84,80.0,3.55,0.17,1706,2,22.5289,CPU-bound
646,1.28,83.81,10.05,0.06,926,2,8.3385,CPU-bound
647,27.55,87.79,5.02,0.07,1285,2,17.4846,CPU-bound
648,2.85,75.13,9.04,0.03,658,3,8.3099,CPU-bound
649,46.63,44.0,2.63,0.09,1284,2,16.7237,CPU-bound
650,44.9,7.8,48.47,0.81,333,7,0.1609,IO-bound
651,49.83,22.55,34.48,0.95,295,8,0.654,IO-bound
652,15.79,10.25,84.68,0.51,69,8,0.121,IO-bound
653,46.53,8.97,87.99,0.81,286,6,0.1019,IO-bound
654,29.23,23.5,45.05,0.56,389,6,0.5216,IO-bound
655,3.06,12.73,34.6,0.58,224,5,0.3679,IO-bound
656,44.16,10.16,54.04,0.56,195,6,0.188,IO-bound
657,22.77,76.99,7.95,0.12,1122,3,9.6831,CPU-bound
658,30.09,97.27,3.97,0.14,1372,2,24.4951,CPU-bound
659,1.9,8.84,39.75,0.84,266,8,0.2224,IO-bound
660,28.85,14.7,65.71,0.94,170,9,0.2237,IO-bound
661,7.42,14.19,70.7,0.8,110,9,0.2007,IO-bound
662,4.03,49.09,7.63,0.18,1909,4,6.433,CPU-bound
663,39.57,70.15,4.61,0.09,1873,2,15.2136,CPU-bound
664,43.76,8.37,86.45,0.56,389,5,0.0968,IO-bound
665,21.13,15.88,78.1,0.73,398,5,0.2033,IO-bound
666,1.1,13.07,78.58,0.98,393,5,0.1663,IO-bound
